timestamp_utc,Hydro pumped storage consumption,net_import,ror,biomass,lignite,hardcoal,oil,Fossil coal-derived gas,gas,geothermal,Hydro water reservoir,phs_gen,others,waste,wind_offshore,wind_onshore,solar,load,Residual load,Renewable share of load,Renewable share of generation
2025-06-17 23:00:00+00:00,-35.6,7828.05,1978.875,3869.375,10318.45,4417.6,275.15000000000003,392.625,3200.35,18.1,337.825,700.375,147.1,953.325,1842.125,3431.875,0.0,43059.325,37785.275,27.7,38.275
2025-06-18 00:00:00+00:00,-107.4,7919.025,1961.55,3812.025,10391.125,4227.4,275.15000000000003,412.025,3093.725,18.25,150.8,41.025,147.1,944.575,1736.525,3736.2,0.0,41999.725,36527.0,28.25,38.4
2025-06-18 01:00:00+00:00,-259.525,7754.65,1977.4,3798.475,10477.125,4182.0,275.1,418.025,3093.15,18.45,172.725,17.2,147.1,954.75,1807.125,3993.25,0.0,41872.625,36072.25,29.175,39.05
2025-06-18 02:00:00+00:00,-434.975,7978.425,1994.9,3857.6,10552.150000000001,4093.45,275.1,430.375,3091.575,18.525,225.2,73.15,147.1,943.8,1753.025,4218.675,36.05,42783.825,36776.15,29.325,39.675
2025-06-18 03:00:00+00:00,-453.92499999999995,8507.75,2025.0,4008.75,10560.85,4189.95,275.1,433.5,3150.55,18.7,343.425,447.4,147.1,907.375,1526.825,4375.85,785.325,45049.025,38361.025,29.975,41.25
2025-06-18 04:00:00+00:00,-103.25,8805.25,1978.075,4271.3,10424.0,4266.85,275.15000000000003,436.3,3081.1,18.175,375.975,2602.0,147.1,903.2,1205.725,4267.0,4325.1,51240.175,41442.3,32.875,46.85
2025-06-18 05:00:00+00:00,-13.2,6233.325,1985.85,4342.325,10266.1,4219.775,275.1,428.325,3104.675,16.925,553.275,3157.225,147.1,905.975,1022.2,3211.35,11567.6,55943.875,40142.75,41.3,54.925
2025-06-18 06:00:00+00:00,-299.325,4184.25,2050.65,4123.9,9370.375,3411.625,278.325,428.6,2288.0,15.65,236.7,1470.275,147.1,916.75,885.2,2390.075,21615.025,58651.9,33761.625,54.125,65.825
2025-06-18 07:00:00+00:00,-2024.875,2456.25,2136.175,3828.85,6904.7,2325.025,275.625,418.775,2025.65,14.825,145.975,211.925,147.525,929.825,359.0,2803.825,31437.9,57841.175,23240.475,71.175,76.525
2025-06-18 08:00:00+00:00,-3736.55,-424.75,2105.75,3630.5,4697.1,1409.125,275.15000000000003,405.575,1640.75,14.225,189.8,197.3,147.925,940.2,386.525,3310.025,38568.025,56943.3,14678.75,85.45,84.25
2025-06-18 09:00:00+00:00,-3716.8,-5376.8,2054.15,3522.2749999999996,4214.5,1385.325,275.32500000000005,404.25,1515.5,13.55,145.0,171.67499999999998,147.225,923.125,612.6,4050.375,42442.325,56826.275,9721.0,93.775,86.35
2025-06-18 10:00:00+00:00,-4824.3,-4856.950000000001,1989.975,3406.4750000000004,4198.9,1185.625,275.90000000000003,414.05,1295.725,12.975,121.475,6.25,147.1,816.35,656.725,4873.575,43740.425,56477.75,7207.125,97.725,87.4
2025-06-18 11:00:00+00:00,-4827.4,-7174.525,1994.95,3376.775,4192.125,1180.625,275.70000000000005,405.175,1323.375,12.575,136.8,20.225,147.1,820.2,772.575,5773.175,43193.25,56076.225,6337.2,99.25,87.5
2025-06-18 12:00:00+00:00,-4669.65,-5516.05,1988.0,3357.75,4152.85,1026.55,275.20000000000005,396.17499999999995,1198.975,12.075,136.35,22.775,147.1,821.375,1277.075,6517.275,40758.825,55928.875,7375.725,97.325,87.7
2025-06-18 13:00:00+00:00,-4725.175,-5177.125,1981.975,3401.0,4262.799999999999,969.95,275.40000000000003,385.775,1188.8,11.8,75.475,180.775,147.1,824.475,1477.4,8011.95,37560.475,55255.6,8205.75,95.775,87.35
2025-06-18 14:00:00+00:00,-4601.525,-3639.9,2041.0,3516.775,4402.674999999999,1629.7,275.3,379.375,1450.5500000000002,11.5,109.225,117.675,146.95,946.7750000000001,1715.65,9170.525,33307.375,55575.425,11381.85,90.55,85.125
2025-06-18 15:00:00+00:00,-2500.425,1492.85,2010.375,3671.875,5780.125,2597.025,275.375,386.5,2065.05,11.6,146.125,67.825,147.1,951.225,2284.475,9270.8,25271.8,56424.2,19597.2,76.425,78.5
2025-06-18 16:00:00+00:00,-769.1,3369.25,1996.95,3961.9,7860.174999999999,3665.1,275.275,385.4,2947.6,11.875,168.675,831.3,147.1,954.65,2323.9,8530.35,16278.575,56844.7,29711.875,59.35,68.0
2025-06-18 17:00:00+00:00,-44.875,5849.4,2062.9,4275.075,9183.675,4101.625,275.225,375.75,4013.5,12.3,291.025,2937.9,147.1,942.325,2345.55,7655.625,7763.875,56763.075,38998.0,43.775,57.125
2025-06-18 18:00:00+00:00,-5.6,7185.175,2171.7,4498.75,9608.45,4333.425,275.1,386.075,4213.125,12.925,784.975,4478.9,147.1,942.75,2366.075,6393.95,2574.05,55549.775,44215.675,34.625,49.675
2025-06-18 19:00:00+00:00,-4.975,6921.2,2164.65,4529.525000000001,9623.525,4374.95,275.1,396.625,4378.425,14.075,821.95,4672.825,147.1,950.225,2235.825,6270.6,320.175,53411.375,44584.75,31.45,46.05
2025-06-18 20:00:00+00:00,-5.6,4767.225,2128.35,4422.575000000001,9634.35,4423.85,275.3,398.825,4386.425,15.0,901.2,4266.675,147.1,952.25,2175.625,6039.5,0.0,51158.025,42942.85,31.55,44.95
2025-06-18 21:00:00+00:00,-8.1,3448.55,1996.6,4190.675,9330.9,4439.75,275.35,392.825,4100.8,15.525,743.725,3406.125,147.1,940.6500000000001,2206.6,6658.325,0.0,47847.025,38982.1,34.0,45.875
2025-06-18 22:00:00+00:00,-12.65,3764.4750000000004,1945.675,3960.275,8933.875,4175.775,277.575,438.4,3219.425,15.775,206.4,2045.225,147.1,950.975,2596.9,7090.825,0.0,44944.05,35256.274999999994,36.225,47.925
2025-06-18 23:00:00+00:00,-32.0,5410.075,1927.95,3873.4,8607.25,3828.675,277.6,366.225,2333.25,16.1,187.175,1423.6,147.1,952.125,2948.7250000000004,7960.925,0.0,42931.600000000006,32022.025,40.474999999999994,51.95
2025-06-19 00:00:00+00:00,-14.225,4528.975,1920.575,3840.95,7770.4,3763.5,277.525,381.675,2067.6,16.4,197.55,1026.125,147.1,953.05,3255.325,8902.7,0.0,41384.025,29226.0,44.9,55.5
2025-06-19 01:00:00+00:00,-26.1,4461.25,1910.225,3820.8,7561.925,3736.2,277.55,417.15,2030.225,16.625,129.7,338.325,147.1,954.025,3695.1000000000004,9385.075,0.0,40913.55,27833.375,47.425,56.975
2025-06-19 02:00:00+00:00,-30.1,4728.9,1907.475,3868.4,7600.025,3577.275,277.525,426.4,1985.625,16.725,188.425,225.85,147.1,945.025,3667.55,9585.5,36.825,40931.525,27641.65,48.175,57.6
2025-06-19 03:00:00+00:00,-61.099999999999994,4229.725,1901.2,3971.55,7584.3,2775.6749999999997,277.5,405.525,1957.525,16.675,197.57500000000002,560.125,147.075,931.5,3909.6,10075.825,712.9,41607.675,26909.35,51.025,60.875
2025-06-19 04:00:00+00:00,-152.825,4001.9,1915.85,4081.1000000000004,7027.425,2180.95,277.5,362.20000000000005,1740.275,16.325,222.89999999999998,1367.625,147.1,915.975,3927.1,9749.225,4153.625,44087.8,26257.85,55.525,66.675
2025-06-19 05:00:00+00:00,-670.175,1732.175,1883.575,4058.5,5966.7,1331.25,277.55,360.825,1690.8,15.35,177.625,1325.875,147.1,926.35,3470.75,9658.875,11757.975,47293.35,22405.75,66.425,75.275
2025-06-19 06:00:00+00:00,-1934.0500000000002,-1373.425,1924.075,3861.775,4227.275,823.325,277.525,379.975,1322.825,14.3,51.45,468.375,148.0,944.4,2938.1499999999996,10598.025,22166.95,50016.125,14313.0,83.95,84.5
2025-06-19 07:00:00+00:00,-3191.7250000000004,-8795.0,1940.375,3677.275,3139.325,834.225,278.2,370.675,1086.75,13.55,74.725,113.55,148.85,845.475,2145.7,10979.575,31924.275,50247.175,5197.625,101.775,89.025
2025-06-19 08:00:00+00:00,-4335.925,-9470.45,1819.85,3514.15,2771.85,846.4000000000001,277.775,353.25,1061.15,12.9,131.54999999999998,33.15,169.6,830.075,838.725,10079.9,37444.925,49676.625,1313.075,109.2,90.175
2025-06-19 09:00:00+00:00,-4881.75,-10459.1,1658.075,3451.925,2422.275,855.0,277.6,362.775,1026.375,12.5,114.4,5.675,161.025,813.8,542.9,9537.275,40283.875,49743.2,-620.9,112.55,91.0
2025-06-19 10:00:00+00:00,-5020.35,-10834.325,1592.2,3375.65,2379.85,847.125,277.6,377.275,994.575,12.125,171.0,14.274999999999999,147.275,803.875,313.475,8752.225,41966.7,49131.025,-1901.3,115.15,91.225
2025-06-19 11:00:00+00:00,-5035.4,-11211.65,1591.1,3348.4,2367.725,850.525,277.5,373.225,988.475,11.825,265.175,87.14999999999999,147.1,802.65,281.05,7949.6,42068.475,47954.25,-2344.9,116.55,91.15
2025-06-19 12:00:00+00:00,-4903.15,-10964.25,1584.825,3348.45,2350.025,833.15,277.5,362.725,1028.175,11.425,202.725,143.975,147.1,798.4,280.4,7416.775,40712.725,46976.825,-1433.05,114.825,90.85
2025-06-19 13:00:00+00:00,-4661.45,-11990.2,1599.9,3390.675,2338.325,819.925,277.55,342.85,1047.175,11.1,192.375,123.65,147.1,799.175,346.95,9568.45,38273.225,46553.075,-1635.575,115.5,90.9
2025-06-19 14:00:00+00:00,-4370.5,-10326.95,1858.05,3484.725,2552.075,814.4,277.575,354.35,1024.6,10.75,210.65,176.9,147.1,822.375,436.35,11832.474999999999,33507.8,46745.4,968.7750000000001,110.67500000000001,90.25
2025-06-19 15:00:00+00:00,-3287.4,-7966.400000000001,1947.875,3643.1,2599.5,861.625,277.65,361.275,1074.225,10.6,217.55,256.475,147.1,957.925,1430.625,13917.325,28024.625,49034.65,5662.1,101.25,89.5
2025-06-19 16:00:00+00:00,-1310.075,464.02500000000003,1897.65,3953.075,3500.5,1743.85,277.775,355.95,1329.3500000000001,10.649999999999999,309.8,594.275,147.1,945.65,1553.55,13111.65,18145.25,49692.55,16882.1,79.3,83.25
2025-06-19 17:00:00+00:00,-26.25,3542.55,1926.75,4290.725,5020.45,2777.35,277.625,361.25,2127.125,10.975,499.975,3224.025,147.1,948.225,1356.95,11694.375,8326.95,49221.525,27843.25,58.0,71.7
2025-06-19 18:00:00+00:00,-8.225,7595.225,2057.6,4501.625,5230.625,3471.575,277.5,397.925,2838.85,11.625,593.225,3832.7000000000003,147.1,945.95,1329.7,9928.75,2592.775,49331.3,35480.125,43.475,62.45
2025-06-19 19:00:00+00:00,-5.525,7156.65,2018.95,4552.25,5302.85,3629.35,277.5,443.825,3060.775,12.925,654.775,5077.95,147.1,937.7,1298.45,9194.7,340.02500000000003,47783.55,36950.425,38.75,58.1
2025-06-19 20:00:00+00:00,-8.325,6895.575,1953.775,4404.65,5291.625,3627.275,277.675,455.575,3055.175,14.15,600.175,4301.15,147.1,935.025,1284.25,10146.25,0.0,46589.375,35158.85,40.475,58.525
2025-06-19 21:00:00+00:00,-229.5,6402.65,1847.725,4135.950000000001,5298.775,3530.85,277.825,452.375,2927.975,14.7,267.45,2193.625,147.1,946.375,1324.9,11337.35,0.0,44023.025,31360.775,44.025,59.6
2025-06-19 22:00:00+00:00,-323.9,6064.075,1797.1,3912.6,5300.75,3391.075,277.675,489.175,2443.025,15.05,101.7,764.5,147.075,542.3,1345.25,11031.375,0.0,41764.425,29387.85,44.25,59.95
2025-06-19 23:00:00+00:00,-888.625,7507.5,1795.55,3824.7,5310.475,3261.575,277.55,473.05,1997.0749999999998,15.25,60.050000000000004,269.75,147.025,546.8,1277.625,10285.55,0.0,40253.775,28690.575,43.5,59.85
2025-06-20 00:00:00+00:00,-316.9,6889.275,1794.6,3797.25,5313.65,3426.025,277.5,479.55,1904.05,15.475,102.275,280.825,147.1,547.425,1144.2,8933.3,0.0,38635.05,28557.600000000002,41.525,57.55
2025-06-20 01:00:00+00:00,-130.65,8074.849999999999,1802.525,3811.025,5306.45,3423.475,277.5,495.95,1908.35,15.85,121.275,258.45000000000005,146.9,541.4,1003.425,7887.95,0.0,38426.175,29534.8,38.75,55.725
2025-06-20 02:00:00+00:00,-93.425,9955.65,1793.775,3883.85,5313.925,3370.775,277.5,506.2,1899.075,16.025,116.225,243.75,146.9,534.5,829.8,7013.775,37.475,39019.025,31137.95,35.75,54.175
2025-06-20 03:00:00+00:00,-23.975,10654.025,1800.275,4040.2250000000004,5322.675,3363.825,277.5,502.95,1972.4,16.275,166.175,767.05,147.1,512.475,615.525,6341.35,744.35,40974.4,33273.2,34.075,54.1
2025-06-20 04:00:00+00:00,-8.0,10030.6,1829.45,4225.7,5269.525,3462.45,277.525,490.125,2047.3,16.05,257.425,3623.775,147.1,498.175,418.325,5443.45,4366.275,45717.125,35489.075,36.7,58.325
2025-06-20 05:00:00+00:00,-29.925,7995.525,1831.925,4274.95,5183.6,3288.625,277.6,495.65,1982.125,15.525,226.125,2991.025,147.075,492.875,369.55,3240.85,12580.275,49764.075,33573.4,45.7,66.075
2025-06-20 06:00:00+00:00,-365.4,3428.2,1894.8000000000002,4041.075,4818.425,2528.375,277.55,479.775,1565.3,14.95,169.3,1100.0249999999999,147.1,496.025,372.875,1860.55,23810.275,52472.725,26428.95,61.675000000000004,76.125
2025-06-20 07:00:00+00:00,-1783.625,-305.175,2031.675,3823.5,3314.75,1650.7,277.9,465.225,1349.175,14.375,154.14999999999998,516.725,147.1,497.875,45.225,1685.025,33722.225,52202.95,16750.5,79.925,84.725
2025-06-20 08:00:00+00:00,-3748.175,-3484.675,1913.5500000000002,3645.725,2676.625,1038.375,277.725,444.1,922.4499999999999,13.7,106.05,100.2,147.1,407.45,7.325,1692.575,41586.375,51893.075,8606.725,94.7,89.575
2025-06-20 09:00:00+00:00,-4517.925,-8264.175,1881.65,3559.925,2732.325,915.725,277.5,434.0,859.275,13.075,163.9,109.475,146.975,394.875,9.375,1544.075,47001.425,51675.225,3120.3500000000004,105.175,90.7
2025-06-20 10:00:00+00:00,-4844.525,-11622.4,1849.175,3463.975,2546.8999999999996,888.625,277.525,455.575,875.05,12.375,145.025,1.525,147.1,402.25,24.125,1502.975,49713.875,51197.25,-43.67500000000001,111.15,91.3
2025-06-20 11:00:00+00:00,-4890.575,-11453.1,1851.1750000000002,3425.25,2494.525,869.55,277.625,456.925,915.225,11.175,172.075,2.25,147.1,399.45,9.2,1376.5,49622.725,49959.675,-1048.775,113.425,91.35
2025-06-20 12:00:00+00:00,-4788.025,-12517.975,1841.675,3424.675,2462.725,864.85,277.5,451.225,847.95,11.125,197.275,29.875,146.89999999999998,397.4,127.225,1676.9,48407.375,48857.475,-1354.025,114.375,91.425
2025-06-20 13:00:00+00:00,-4603.075,-10197.675,1818.9,3462.25,2491.075,853.9749999999999,277.5,456.925,857.525,11.7,223.35,88.55,147.0,399.95,254.175,1762.9,45059.3,48746.6,1670.3,108.275,90.875
2025-06-20 14:00:00+00:00,-3962.65,-3968.5,1795.075,3568.9,2776.575,1074.125,277.65,470.05,921.35,11.45,236.95,60.275,146.89999999999998,400.025,245.45,1840.125,38748.375,48962.45,8128.5,95.225,88.8
2025-06-20 15:00:00+00:00,-1301.8,-922.975,1873.1,3745.0499999999997,4515.8,2494.575,277.625,473.0,1144.125,11.5,179.975,381.125,146.7,436.75,219.825,1928.775,29859.225,49511.975,17504.1,76.85,80.3
2025-06-20 16:00:00+00:00,-393.25,4459.65,1914.725,4051.7,5627.1,4019.175,277.625,440.175,2099.65,11.6,269.725,1406.1999999999998,146.7,441.825,180.7,2004.3,18729.25,50549.65,29635.4,54.15,67.85
2025-06-20 17:00:00+00:00,-11.525,9690.625,1945.9,4405.875,6083.85,4784.75,277.525,456.55,2965.25,11.875,474.725,3709.325,146.7,444.875,144.525,2153.775,8261.55,50845.875,40285.95,34.625,53.925
2025-06-20 18:00:00+00:00,-8.350000000000001,12232.55,2037.625,4590.0,6259.175,5100.15,277.5,444.225,3397.45,12.5,572.875,4300.575,146.7,449.95,239.85,2715.75,2587.95,49979.75,44436.15,25.950000000000003,44.975
2025-06-20 19:00:00+00:00,-6.775,10438.675000000001,2040.45,4547.9,6290.575,5184.575,277.5,447.7,3469.775,13.4,672.35,4659.275,146.7,454.75,371.275,4063.025,308.55,47726.15,42983.325,25.65,43.25
2025-06-20 20:00:00+00:00,-6.7,7940.674999999999,2000.05,4389.825,6294.575,5272.125,277.65,449.375,3445.55,14.35,659.325,4685.05,146.7,463.725,408.675,4899.15,0.0,46070.7,40762.875,27.35,43.875
2025-06-20 21:00:00+00:00,-24.425,5161.3,1898.475,4208.55,6343.9,5412.95,277.625,452.025,3331.15,15.1,746.95,4105.025,146.7,469.3,346.875,5321.0,0.0,42998.075,37330.225,29.7,44.05
2025-06-20 22:00:00+00:00,-7.875,5996.875,1864.95,4040.075,6365.15,5251.075,282.2,478.45,3116.425,15.7,365.925,2637.05,146.7,880.3,324.425,5312.075,0.0,40463.3,34826.825,30.5,43.375
2025-06-20 23:00:00+00:00,-9.600000000000001,6185.625,1816.025,3949.125,6357.575,5139.4,282.125,453.725,2724.475,16.2,282.525,1464.975,146.7,890.05,363.275,5342.775,0.0,38593.225,32887.125,31.6,43.925
2025-06-21 00:00:00+00:00,-16.875,5407.125,1817.025,3900.45,6371.475,4820.85,282.125,433.275,2451.125,16.65,592.875,1359.125,146.7,889.525,402.65,5089.15,0.0,37618.825,32127.025,32.525,45.0
2025-06-21 01:00:00+00:00,-217.625,8287.975,1816.45,3845.85,6379.7,4341.325,282.15,431.82500000000005,2067.7,17.2,236.625,370.375,146.7,889.5,422.825,4856.5,0.0,37189.575,31910.175,31.2,45.175
2025-06-21 02:00:00+00:00,-31.35,7774.224999999999,1777.075,3908.075,6378.2,4354.325,282.1,453.05,2014.075,17.45,204.025,379.175,146.7,895.625,473.025,4674.475,38.15,36760.45,31574.774999999998,31.325,44.95
2025-06-21 03:00:00+00:00,-135.825,8592.325,1744.9,3986.95,6413.275,3754.35,282.175,464.3,1947.025,17.65,116.15,155.825,146.7,883.8,631.325,4982.6,791.45,36731.4,30326.025,34.55,48.5
2025-06-21 04:00:00+00:00,-328.52500000000003,8135.75,1737.75,4050.125,6271.95,2915.125,282.27500000000003,455.85,1704.375,17.375,181.925,415.975,146.7,881.875,648.925,4970.35,4479.55,38722.125,28623.3,42.55,57.325
2025-06-21 05:00:00+00:00,-722.325,6035.424999999999,1752.9,4017.325,5273.525,1532.05,282.15000000000003,451.775,1558.175,16.175,158.75,482.02500000000003,146.7,878.25,655.35,4277.375,12606.8,41900.45,24360.925,56.949999999999996,70.975
2025-06-21 06:00:00+00:00,-1765.4,2965.1499999999996,1828.575,3863.975,3002.45,851.05,282.175,440.825,1400.6,15.175,124.875,282.875,146.7,870.45,678.25,2425.7,23674.675,44617.0,17838.4,73.95,83.3
2025-06-21 07:00:00+00:00,-3618.0249999999996,-379.05,1823.25,3701.7,2895.8,794.425,282.125,429.075,1060.05,14.375,107.625,106.975,146.7,830.525,314.95,1231.55,33197.45,46263.95,11520.0,88.15,87.05
2025-06-21 08:00:00+00:00,-4723.65,-4458.424999999999,1759.0,3527.325,2546.175,770.475,282.625,429.57500000000005,1072.55,13.45,173.7,131.7,146.7,836.575,336.79999999999995,845.55,39597.25,46260.25,5480.625,100.85,89.125
2025-06-21 09:00:00+00:00,-4831.05,-5708.15,1705.7,3429.65,2293.5,755.525,282.27500000000003,442.225,1001.925,12.725,189.2,99.55,146.7,826.95,472.875,637.2,41751.375,46331.5,3470.05,104.875,90.05
2025-06-21 10:00:00+00:00,-4707.075,-7688.625,1713.475,3349.8,2261.075,747.525,282.20000000000005,425.32500000000005,981.4,12.275,200.3,64.525,146.7,812.15,300.7,661.575,42288.325,45187.4,1936.8249999999998,108.275,90.275
2025-06-21 11:00:00+00:00,-4816.25,-10149.5,1677.65,3315.9,2262.4,667.325,282.1,427.65,983.95,12.0,179.775,158.5,146.7,781.55,500.54999999999995,653.225,42977.9,43973.575,-158.05,112.975,90.55
2025-06-21 12:00:00+00:00,-4823.75,-10875.35,1677.9,3318.525,2264.1,700.825,282.1,458.95,951.5,11.65,192.7,110.95,146.7,797.825,561.6,676.5,42889.6,43364.85,-762.85,114.625,90.5
2025-06-21 13:00:00+00:00,-4545.05,-9180.55,1751.95,3346.9,2285.475,678.65,282.125,446.1,936.4,11.45,153.625,147.575,146.7,824.2249999999999,639.225,786.5,40814.525,43156.15,915.875,110.975,90.2
2025-06-21 14:00:00+00:00,-4267.225,-6295.15,1785.3,3446.975,2658.375,682.375,282.25,433.025,926.175,11.275,224.25,158.225,146.7,830.125,1071.425,913.05,37199.85,44251.725,5067.45,101.825,88.975
2025-06-21 15:00:00+00:00,-2502.125,-4.599999999999966,1888.2,3599.375,3065.95,1212.075,282.6,433.95,998.4000000000001,11.4,192.975,181.9,146.7,823.275,1186.45,983.275,29344.3,44972.625,13458.6,83.60000000000001,85.025
2025-06-21 16:00:00+00:00,-709.425,4745.875,1850.475,3870.425,4923.55,2280.1,282.375,444.625,1418.75,11.525,231.3,1126.55,146.7,827.875,1162.1,1014.45,18534.6,45900.65,25189.475,58.975,72.92500000000001
2025-06-21 17:00:00+00:00,-8.5,7880.425,1842.225,4251.25,5869.7,3478.175,282.125,454.975,2722.125,11.9,617.75,4226.65,146.7,827.25,1010.075,931.975,8315.225,46552.125,36294.875,37.325,56.275
2025-06-21 18:00:00+00:00,-3.25,10849.150000000001,1915.525,4450.45,5938.625,3767.25,282.1,454.625,3169.175,12.65,667.725,5091.475,146.7,827.325,794.525,1177.225,2654.6,46073.425,41447.125,26.2,45.925
2025-06-21 19:00:00+00:00,-2.0,11306.85,1952.2250000000001,4439.775,5962.725,3925.3,282.125,456.7,3262.375,13.675,651.15,5113.075,146.7,843.675,771.6,1870.275,322.225,44441.725,41477.65,23.45,41.85
2025-06-21 20:00:00+00:00,-1.65,10858.65,1919.2,4317.8,6014.475,3806.475,282.20000000000005,446.9,3029.5,15.125,582.425,4901.1,146.7,845.25,900.675,2424.0,0.0,43525.425,40200.775,24.275,42.7
2025-06-21 21:00:00+00:00,-1.9000000000000001,8352.974999999999,1835.425,4154.875,6028.75,3638.5,282.20000000000005,442.575,2922.0,16.05,514.55,3898.5,146.7,839.525,1321.825,3575.225,0.0,41295.775,36398.725,28.625,45.95
2025-06-21 22:00:00+00:00,-2.875,6821.6,1755.75,3991.225,6030.8,3448.3,280.15,481.125,2283.95,16.625,390.175,3421.425,146.7,841.225,1879.7,4905.325,0.0,38472.45,31687.425,34.7,50.425
2025-06-21 23:00:00+00:00,-4.05,5800.5,1700.35,3907.875,5950.975,3091.75,279.9,429.725,1905.85,17.075,147.45,2201.125,146.7,839.275,2292.875,6272.9,0.0,36382.65,27816.875,40.525000000000006,54.6
2025-06-22 00:00:00+00:00,-72.8,4768.725,1708.5,3842.95,5862.275000000001,2324.9,279.85,423.0,1881.725,17.4,243.925,1619.375,146.7,842.65,2483.15,7863.05,0.0,35100.2,24753.975000000002,47.2,59.325
2025-06-22 01:00:00+00:00,-228.8,6282.925,1706.75,3821.725,4935.95,1161.225,279.825,427.9,1687.975,17.925,214.07500000000002,745.35,146.7,842.45,2507.075,9113.55,0.0,34513.5,22892.9,51.5,66.225
2025-06-22 02:00:00+00:00,-170.35,6584.6,1758.075,3846.45,4582.5,824.225,279.825,390.8,1480.075,18.1,261.875,458.65,146.7,843.05,2584.6,9469.5,38.375,34200.9,22108.449999999997,53.725,69.3
2025-06-22 03:00:00+00:00,-397.675,7134.65,1716.075,3894.95,3835.075,520.85,279.8,405.4,1419.425,16.725,104.875,162.375,146.7,844.175,2558.925,9661.175,740.3,33769.975,20809.575,56.525,73.025
2025-06-22 04:00:00+00:00,-812.225,6146.825,1737.0,3941.4,3125.975,536.45,279.825,421.35,1361.975,15.35,134.275,337.45,146.7,844.45,2064.575,9730.35,4309.0,34726.6,18622.65,64.3,77.9
2025-06-22 05:00:00+00:00,-1852.8,3484.15,1747.0,3869.575,2536.875,532.5999999999999,279.825,426.65,1294.0,14.25,45.55,114.375,146.7,840.6500000000001,1896.15,8532.0,12482.9,36927.025,14015.925,78.4,83.625
2025-06-22 06:00:00+00:00,-2924.725,-1413.25,1850.325,3738.525,2517.375,537.35,279.85,423.675,1232.5,12.95,47.25,106.95,146.7,833.5250000000001,1974.175,5067.0,23171.275,39910.325,9697.875,90.8,86.65
2025-06-22 07:00:00+00:00,-3344.4,-2789.25,1809.125,3575.55,2514.2,535.875,280.45,442.625,988.575,11.95,25.75,110.925,146.7,808.075,816.225,2305.7,31178.4,41761.899999999994,7461.625,96.025,88.25
2025-06-22 08:00:00+00:00,-4385.625,-5068.025,1629.4,3444.4,2397.125,538.825,279.9,447.45,925.7,11.325,22.625,44.475,146.7,804.825,734.9000000000001,2132.525,36603.225,42636.9,3166.275,105.45,89.725
2025-06-22 09:00:00+00:00,-4723.125,-8013.775,1470.55,3336.55,2186.975,542.875,279.925,462.325,919.55,10.7,23.125,0.95,146.7,780.075,434.375,2597.575,40299.4,43541.375,209.99999999999997,111.475,90.725
2025-06-22 10:00:00+00:00,-4842.675,-10753.175,1446.3,3234.275,2183.15,542.525,279.8,464.95,912.425,10.850000000000001,26.1,8.4,146.7,793.3,818.0,2949.95,42212.975,43144.899999999994,-2836.025,118.375,91.175
2025-06-22 11:00:00+00:00,-4990.95,-11617.075,1447.3,3194.975,2175.275,518.65,279.8,450.6,919.55,10.35,36.175,10.575,146.7,798.85,743.125,3072.075,41731.2,42627.2,-2919.25,118.725,91.15
2025-06-22 12:00:00+00:00,-4906.25,-10972.025,1434.4250000000002,3166.8500000000004,2172.6,499.3,279.8,441.475,925.175,9.775,65.975,16.05,146.7,793.95,864.675,3283.625,39772.55,41795.425,-2125.45,117.175,90.95
2025-06-22 13:00:00+00:00,-4429.475,-8570.65,1422.2,3182.775,2221.825,503.9,279.825,415.5,939.35,9.45,26.375,6.25,146.7,795.1500000000001,1205.025,4275.0,35595.275,41951.775,876.475,109.875,90.325
2025-06-22 14:00:00+00:00,-3641.6,-4734.875,1589.075,3270.775,2567.6499999999996,694.475,279.85,430.15,940.8,9.4,97.375,104.225,146.7,802.775,1831.4250000000002,5586.05,29813.9,42420.45,5189.05,100.4,88.6
2025-06-22 15:00:00+00:00,-2400.225,50.72500000000002,1779.45,3387.925,2502.525,766.725,280.075,438.575,944.225,9.425,139.3,162.2,146.7,830.075,3184.9750000000004,7143.5,22630.575,44301.35,11342.35,87.325,87.525
2025-06-22 16:00:00+00:00,-1111.425,3605.575,1785.025,3646.5,3277.25,724.95,279.9,439.95,1047.9,9.575,201.79999999999998,796.1,146.7,836.875,5978.825,8764.2,14617.425,47570.05,18209.675,74.45,84.7
2025-06-22 17:00:00+00:00,-4.55,6008.9,1796.675,3980.275,5185.825,792.7,279.825,453.35,1442.35,9.875,303.45,4145.5,146.7,816.875,4753.275,9393.9,6911.2,48073.8,27015.425,57.275,75.875
2025-06-22 18:00:00+00:00,-3.175,6206.475,1874.05,4196.825,5407.75,830.725,279.8,455.225,2094.875,10.75,517.675,5179.049999999999,146.7,822.7,3763.675,10340.925,2301.2,47179.675,30773.9,49.575,70.8
2025-06-22 19:00:00+00:00,-6.6,7732.6,1945.825,4238.425,5416.275,807.875,279.8,453.525,2138.725,12.175,306.625,4656.275,146.7,829.05,3853.925,10838.75,233.10000000000002,46491.95,31566.2,46.95,69.275
2025-06-22 20:00:00+00:00,-6.775,5902.3,1870.9,4177.675,5412.65,763.725,280.0,429.8,2190.5,13.2,602.125,4894.675,146.7,817.35,3568.6,11670.525000000001,0.0,46282.225,31043.05,48.175,69.775
